,Name
first_song_leader,Song Leader
first_opening_prayer,Opening Prayer
first_lesson,Lesson
announcements,Announcements
song_leader,Song Leader
scripture_reading,Scripture Reading
opening_prayer,Opening Prayer
closing_prayer,Closing Prayer
table_aid_cup,Table Aid Cup (N)
table_lead_cup,Table Lead Cup (N)
table_lead_bread,Table Lead Bread (S)
table_aid_bread,Table Aid Bread (S)
lesson,Lesson
wednesday_announcements,Announcements
wednesday_song_leader,Song Leader
wednesday_opening_prayer,Opening Prayer
wednesday_closing_prayer,Closing Prayer
wednesday_lesson,Lesson
usher,Weekly Usher
alt_usher,Weekly Alt Usher
sound_board_operator,Sound Board Operator
security,SS
lords_supper_prep,Monthly Lord's Supper Preparation
